Team 1,Team 2,Winner,Score
Shohoku,Ryonan,Ryonan Victory,87-86
Shohoku,Miuradai,Shohoku Victory,114-51
Shohoku,Sumino,Shohoku Victory,160-24
Shohoku,Takahata,Shohoku Victory,103-59
Shohoku,Tsukubu,Shohoku Victory,111-79
Shohoku,Shoyo,Shohoku Victory,62-60
Shohoku,Kainan,Kainan Victory,90-88
Ryonan,Takezato,Ryonan Victory,117-64
Shohoku,Takezato,Shohoku Victory,120-81
Ryonan,Kainan,Kainan Victory,89-83
Shohoku,Ryonan,Shohoku Victory,70-66
Kainan,Takezato,Kainan Victory,98-51
Shohoku,Toyotama,Shohoku Victory,91-87
Shohoku,Sannoh,Shohoku Victory,78-77
Shohoku,Aiwa Academy,Aiwa Academy Victory,Unknown
